==PROF== Connected to process 6061 (/content/EE451_ParallelPrefixScanProject/Results/profile_run_colab_20260428_201442/bin/profile_driver)
.max.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_cbu_pred_on_any.min.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_cbu_pred_on_any.sum.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_fp16.avg.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_fp16.max.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_fp16.min.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_fp16.sum.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_ipa.avg.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_ipa.max.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_ipa.min.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_ipa.sum.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_lsu.max.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_lsu.min.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_lsu.sum.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_tex.avg.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_tex.max.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_tex.min.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_tex.sum.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_uniform.avg.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_uniform.max.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_uniform.min.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_uniform.sum.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_xu.avg.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_xu.max.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_xu.min.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_xu.sum.pct_of_peak_sustained_elapsed","sm__instruction_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed","sm__instruction_throughput_internal_activity.max.pct_of_peak_sustained_elapsed","sm__instruction_throughput_internal_activity.min.pct_of_peak_sustained_elapsed","sm__instruction_throughput_internal_activity.sum.pct_of_peak_sustained_elapsed","sm__issue_active.avg.pct_of_peak_sustained_elapsed","sm__issue_active.max.pct_of_peak_sustained_elapsed","sm__issue_active.min.pct_of_peak_sustained_elapsed","sm__issue_active.sum.pct_of_peak_sustained_elapsed","sm__maximum_warps_avg_per_active_cycle","sm__maximum_warps_per_active_cycle_pct","sm__memory_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed","sm__memory_throughput_internal_activity.max.pct_of_peak_sustained_elapsed","sm__memory_throughput_internal_activity.min.pct_of_peak_sustained_elapsed","sm__memory_throughput_internal_activity.sum.pct_of_peak_sustained_elapsed","sm__mio2rf_writeback_active.avg.pct_of_peak_sustained_elapsed","sm__mio2rf_writeback_active.max.pct_of_peak_sustained_elapsed","sm__mio2rf_writeback_active.min.pct_of_peak_sustained_elapsed","sm__mio2rf_writeback_active.sum.pct_of_peak_sustained_elapsed","sm__mio_inst_issued.avg.pct_of_peak_sustained_elapsed","sm__mio_inst_issued.max.pct_of_peak_sustained_elapsed","sm__mio_inst_issued.min.pct_of_peak_sustained_elapsed","sm__mio_inst_issued.sum.pct_of_peak_sustained_elapsed","sm__mio_pq_read_cycles_active.avg.pct_of_peak_sustained_elapsed","sm__mio_pq_read_cycles_active.max.pct_of_peak_sustained_elapsed","sm__mio_pq_read_cycles_active.min.pct_of_peak_sustained_elapsed","sm__mio_pq_read_cycles_active.sum.pct_of_peak_sustained_elapsed","sm__mio_pq_write_cycles_active.avg.pct_of_peak_sustained_elapsed","sm__mio_pq_write_cycles_active.max.pct_of_peak_sustained_elapsed","sm__mio_pq_write_cycles_active.min.pct_of_peak_sustained_elapsed","sm__mio_pq_write_cycles_active.sum.pct_of_peak_sustained_elapsed","sm__pipe_alu_cycles_active.avg.pct_of_peak_sustained_elapsed","sm__pipe_alu_cycles_active.max.pct_of_peak_sustained_elapsed","sm__pipe_alu_cycles_active.min.pct_of_peak_sustained_elapsed","sm__pipe_alu_cycles_active.sum.pct_of_peak_sustained_elapsed","sm__pipe_fma_cycles_active.avg.pct_of_peak_sustained_elapsed","sm__pipe_fma_cycles_active.max.pct_of_peak_sustained_elapsed","sm__pipe_fma_cycles_active.min.pct_of_peak_sustained_elapsed","sm__pipe_fma_cycles_active.sum.pct_of_peak_sustained_elapsed","sm__pipe_fp64_cycles_active.avg.pct_of_peak_sustained_elapsed","sm__pipe_fp64_cycles_active.max.pct_of_peak_sustained_elapsed","sm__pipe_fp64_cycles_active.min.pct_of_peak_sustained_elapsed","sm__pipe_fp64_cycles_active.sum.pct_of_peak_sustained_elapsed","sm__pipe_shared_cycles_active.avg.pct_of_peak_sustained_elapsed","sm__pipe_shared_cycles_active.max.pct_of_peak_sustained_elapsed","sm__pipe_shared_cycles_active.min.pct_of_peak_sustained_elapsed","sm__pipe_shared_cycles_active.sum.pct_of_peak_sustained_elapsed","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","sm__pipe_tensor_cycles_active.max.pct_of_peak_sustained_elapsed","sm__pipe_tensor_cycles_active.min.pct_of_peak_sustained_elapsed","sm__pipe_tensor_cycles_active.sum.pct_of_peak_sustained_elapsed","sm__throughput.avg.pct_of_peak_sustained_elapsed","sm__throughput.max.pct_of_peak_sustained_elapsed","sm__throughput.min.pct_of_peak_sustained_elapsed","sm__throughput.sum.pct_of_peak_sustained_elapsed","sm__warps_active.avg.pct_of_peak_sustained_active","sm__warps_active.avg.per_cycle_active","sm__warps_active.max.pct_of_peak_sustained_active","sm__warps_active.max.per_cycle_active","sm__warps_active.min.pct_of_peak_sustained_active","sm__warps_active.min.per_cycle_active","sm__warps_active.sum.pct_of_peak_sustained_active","sm__warps_active.sum.per_cycle_active","smsp__cycles_active.avg","smsp__cycles_active.max","smsp__cycles_active.min","smsp__cycles_active.sum","smsp__cycles_elapsed.avg","smsp__cycles_elapsed.max","smsp__cycles_elapsed.min","smsp__cycles_elapsed.sum","smsp__maximum_warps_avg_per_active_cycle","smsp__warps_active.avg.peak_sustained","smsp__warps_active.max.peak_sustained","smsp__warps_active.min.peak_sustained","smsp__warps_active.sum.peak_sustained"
"","","","","","","","","","","","","","%","%/register","%/byte","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cycle","%","cycle","%","cycle","%","cycle","%","cycle","hz","cycle","hz","cycle","hz","cycle","hz","%","%","%","%","cycle","hz","cycle","hz","cycle","hz","cycle","hz","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","ns","ns","ns","ns","%","%","%","%","cycle","cycle","cycle","cycle","cycle","cycle","cycle","cycle","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","","block","block","block","","","","","","","","","","","block","block","block","block","","","","register/thread","register/thread","byte","byte/block","byte/block","byte/block","byte/block","byte/block","SM","","","thread","","","","","","","cycle","cycle","cycle","cycle","cycle","cycle","cycle","cycle","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","","","","","","","","","","","","","","","","","","","","","","","","byte","byte","byte","byte","byte","byte","byte","byte","pass","pass","cycle","cycle","cycle","cycle","cycle","cycle","cycle","cycle","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","warp","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","warp","%","warp","%","warp","%","warp","cycle","cycle","cycle","cycle","cycle","cycle","cycle","cycle","warp","warp","warp","warp","warp"
"0","6061","profile_driver","127.0.0.1","void phase1_scan<WarpShuffle>(const float *, const float *, float *, float *, float *, float *, int, int)","1","7","(1024, 1, 1)","(4, 16, 1)","0","8.0","0","0","3,996","4,900","19,600","1,254,400","368","8","0","1","1","1","0","1","0","1","0","368","1,410,000","0","8","0","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA A100-SXM4-40GB","1","1","5,120","10","1","1","5,120","1","1","1","0","1","548,409,566","8,368","0","0","3","3","16,000","16","161","323,948,766","1","1","0","0","0","0","1","368","0","1","0","41,943,040","80","32","54","1","1","134,213,632","1,024","1,024","64","32","1,410,000","2,147,483,647","65,535","65,535","4","1","1,215,000","26,214,400","2,147,483,647","65,536","65,536","255","49,152","166,912","167,936","1,024","2,048","64","16","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","1,215,000","1","9","0","0","0","0","108","8","4","1","0","0","0","0","4","0","1","15","1,024","8","2","1","1","512","0","0","512","32","65,536","42,405,855,232","1","0","1","32","414.30","6.53","504","7.94","384","6.05","16,572","6.53","6,348.80","1,195,180,722.89","6,400","1,204,819,277.11","6,272","1,180,722,891.57","253,952","47,807,228,915.66","3.78","4.34","3.50","3.78","5,724.71","1,077,694,707.40","5,730","1,078,689,759.04","5,715","1,075,865,963.86","40,073","7,543,862,951.81","4.10","8.21","3.17","4.10","0","0","0","0","9.99","17.02","6.05","9.99","6.53","7.94","6.05","6.53","5,312","5,312","5,312","5,312","0","0","0","0","1,978.83","3,550","0","213,714","5,786.72","5,802","5,773","624,966","1.33","2.25","0","1.33","1.33","2.25","0","1.33","9.99","17.02","0","9.99","0","0","0","0","0.10","0.10","0.10","0.10","6.67","11.25","0","6.67","9.68","16.33","0","9.68","3.19","5.41","0.07","3.19","1.31","2.21","0","1.31","0","0","0","0","0.14","0.17","0.10","0.14","29.20","49.78","0.30","29.20","1","1,024","1","1","1,024","1","0","CachePreferNone","1","4","16","1","64","","32","2","3","2","2,577","3,136","12,544","20","24","65,536","17,680","17,792","1,024","16,384","272","108","1,024","7","65,536","54","all","0","0","0","0.30","1,893.95","2,621","1,532","151,516","5,482","5,482","5,482","438,560","0","0","0","0","4.35","5.80","3.39","4.35","3.78","4.67","3.50","3.78","0","0","0","0","2.28","3.91","1.38","2.28","4.41","5.64","3.47","4.41","4.05","6.53","3.17","4.05","11.00","13.08","9.19","11.00","5.29","8.12","3.70","5.29","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","12","0","0","0","0","0","0","9,961,808","9,961,808","9,961,808","99,618,080","9,961,808","9,961,808","9,961,808","99,618,080","10","0","1,978.83","3,550","0","213,714","5,786.72","5,802","5,773","624,966","8.47","14.29","0","8.47","4.61","7.78","0","4.61","1.98","3.34","0","1.98","0","0","0","0","0","0","0","0","9.68","16.33","0","9.68","0","0","0","0","0.16","0.28","0","0.16","0","0","0","0","0","0","0","0","9.13","15.41","0","9.13","64","100","0","0","0","0","3.83","6.46","0","3.83","5.99","10.11","0","5.99","6.05","10.21","0","6.05","6.06","10.23","0","6.06","4.62","7.80","0","4.62","4.51","7.60","0","4.51","0","0","0","0","0.49","0.83","0","0.49","0.49","0.83","0","0.49","9.68","16.33","0","9.68","47.72","30.54","86.94","55.64","0","0","47.72","3,298.12","1,940.61","3,577","0","838,344","5,786.72","5,802","5,773","2,499,864","16","16","16","16","6,912"
"1","6061","profile_driver","127.0.0.1","void phase2_scan_totals<WarpShuffle>(float *, float *, int)","1","7","(1024, 1, 1)","(16, 1, 1)","0","8.0","0","0","3,996","4,900","19,600","1,254,400","368","8","0","1","1","1","0","1","0","1","0","368","1,410,000","0","8","0","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA A100-SXM4-40GB","1","1","5,120","10","1","1","5,120","1","1","1","0","1","548,409,566","8,368","0","0","3","3","16,000","16","161","323,948,766","1","1","0","0","0","0","1","368","0","1","0","41,943,040","80","32","54","1","1","134,213,632","1,024","1,024","64","32","1,410,000","2,147,483,647","65,535","65,535","4","1","1,215,000","26,214,400","2,147,483,647","65,536","65,536","255","49,152","166,912","167,936","1,024","2,048","64","16","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","1,215,000","1","9","0","0","0","0","108","8","4","1","0","0","0","0","4","0","1","15","1,024","8","2","1","1","512","0","0","512","32","65,536","42,405,855,232","1","0","1","32","5","0.10","48","0.93","0","0","200","0.10","5,184","1,191,176,470.59","5,248","1,205,882,352.94","5,120","1,176,470,588.24","207,360","47,647,058,823.53","0.06","0.27","0","0.06","4,687.29","1,077,041,754.20","4,706","1,081,341,911.76","4,679","1,075,137,867.65","32,811","7,539,292,279.41","0.40","1.38","0.22","0.40","0","0","0","0","2.41","16.24","0.25","2.41","0.10","0.93","0","0.10","4,352","4,352","4,352","4,352","0","0","0","0","389.07","2,665","0","42,020","4,715.69","4,730","4,712","509,294","0.00","0.03","0","0.00","0.10","0.69","0","0.10","2.41","16.24","0","2.41","0","0","0","0","0.13","0.13","0.13","0.13","1.36","9.16","0","1.36","2.37","15.99","0","2.37","0.10","0.21","0.08","0.10","0.00","0.02","0","0.00","0","0","0","0","0.14","0.21","0.13","0.14","29.17","196.88","1.54","29.17","1","1,024","1","1","1,024","1","0","CachePreferNone","1","16","1","1","16","","32","2","3","2","2,577","3,136","12,544","22","24","65,536","17,664","17,664","1,024","16,384","256","108","1,024","7","16,384","54","all","0","0","0","0.07","228.39","969","75","18,271","4,494","4,494","4,494","359,520","0","0","0","0","0.13","0.67","0","0.13","0.05","0.53","0","0.05","0","0","0","0","0.31","1.18","0.11","0.31","0.42","1.01","0.25","0.42","0.39","1.38","0.22","0.39","0.42","1.38","0.25","0.42","0.38","1.02","0.22","0.38","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","12","0","0","0","0","0","0","9,961,808","9,961,808","9,961,808","99,618,080","9,961,808","9,961,808","9,961,808","99,618,080","10","0","389.07","2,665","0","42,020","4,715.69","4,730","4,712","509,294","2.07","13.95","0","2.07","1.01","6.79","0","1.01","0.41","2.74","0","0.41","0","0","0","0","0","0","0","0","2.37","15.99","0","2.37","0","0","0","0","0.25","1.70","0","0.25","0","0","0","0","0","0","0","0","2.22","14.99","0","2.22","64","100","0","0","0","0","0.73","4.92","0","0.73","1.44","9.69","0","1.44","1.26","8.52","0","1.26","1.26","8.52","0","1.26","1.07","7.20","0","1.07","1.02","6.91","0","1.02","0","0","0","0","0.15","1.02","0","0.15","0.15","1.02","0","0.15","2.37","15.99","0","2.37","47.87","30.64","330.32","211.40","0","0","47.87","3,308.63","377.48","2,666","0","163,072","4,715.69","4,730","4,712","2,037,176","16","16","16","16","6,912"
"2","6061","profile_driver","127.0.0.1","phase3_propagate(float *, float *, const float *, const float *, int, int)","1","7","(1024, 1, 1)","(4, 16, 1)","0","8.0","0","0","5,100","4,900","5,300","339,200","368","8","0","1","1","1","0","1","0","1","0","368","1,410,000","0","8","0","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA A100-SXM4-40GB","1","1","5,120","10","1","1","5,120","1","1","1","0","1","548,409,566","8,368","0","0","3","3","16,000","16","161","323,948,766","1","1","0","0","0","0","1","368","0","1","0","41,943,040","80","32","54","1","1","134,213,632","1,024","1,024","64","32","1,410,000","2,147,483,647","65,535","65,535","4","1","1,215,000","26,214,400","2,147,483,647","65,536","65,536","255","49,152","166,912","167,936","1,024","2,048","64","16","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","1","1,215,000","1","9","0","0","0","0","108","8","4","1","0","0","0","0","4","0","1","15","1,024","8","2","1","1","512","0","0","512","32","65,536","42,405,855,232","1","0","1","32","309.90","6.24","416","8.38","256","5.15","12,396","6.24","4,966.40","1,203,100,775.19","4,992","1,209,302,325.58","4,864","1,178,294,573.64","198,656","48,124,031,007.75","3.63","4.68","2.99","3.63","4,461.29","1,080,737,818.38","4,480","1,085,271,317.83","4,448","1,077,519,379.84","31,229","7,565,164,728.68","3.77","5.38","2.81","3.77","0","0","0","0","6.24","8.38","5.15","6.24","6.24","8.38","5.15","6.24","4,128","4,128","4,128","4,128","0","0","0","0","1,044.51","2,332","0","112,807","4,323.30","4,338","4,312","466,916","0.67","1.50","0","0.67","0.66","1.49","0","0.66","2.76","6.36","0","2.76","0","0","0","0","0.14","0.14","0.14","0.14","1.75","3.70","0","1.75","2.41","5.18","0","2.41","3.16","7.05","0.12","3.16","1.33","2.98","0","1.33","0","0","0","0","0.14","0.14","0.14","0.14","13.08","29.20","0.57","13.08","0","1,024","1","1","1,024","1","0","CachePreferNone","1","4","16","1","64","","32","4","8","2","3,282","3,136","3,392","16","16","8,192","1,024","1,024","1,024","0","0","108","1,024","7","65,536","54","all","0","0","0","0.30","1,637.76","2,024","1,420","131,021","4,274","4,274","4,274","341,920","0","0","0","0","4.09","5.57","2.76","4.09","3.63","4.87","2.99","3.63","0","0","0","0","2.16","3.65","1.31","2.16","4.20","5.64","2.99","4.20","3.76","5.94","2.71","3.76","10.35","11.70","8.98","10.35","4.97","7.16","3.09","4.97","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","12","0","0","0","0","0","0","9,961,808","9,961,808","9,961,808","99,618,080","9,961,808","9,961,808","9,961,808","99,618,080","10","0","1,044.51","2,332","0","112,807","4,323.30","4,338","4,312","466,916","2.33","4.81","0","2.33","1.54","2.96","0","1.54","0.44","0.74","0","0.44","0","0","0","0","0","0","0","0","2.41","5.18","0","2.41","0","0","0","0","0.16","0.37","0","0.16","0","0","0","0","0","0","0","0","2.93","5.96","0","2.93","64","100","0","0","0","0","1.26","2.59","0","1.26","1.59","3.33","0","1.59","0.66","1.48","0","0.66","0.66","1.48","0","0.66","1.04","1.85","0","1.04","1.32","2.96","0","1.32","0","0","0","0","0.16","0.37","0","0.16","0.16","0.37","0","0.16","2.93","5.96","0","2.93","45.87","29.36","99.90","63.94","0","0","45.87","3,170.35","1,001.87","2,205","0","432,807","4,323.30","4,338","4,312","1,867,664","16","16","16","16","6,912"
