kernel,D,L,time_ms,throughput_GB_s
sequential,1,1024,0.0046,2.665
sequential,16,1024,0.0156,12.631
sequential,64,1024,0.0478,16.450
sequential,256,1024,0.2081,15.114
sequential,512,1024,0.4097,15.356
sequential,1,2048,0.0092,2.671
sequential,16,2048,0.0310,12.693
sequential,64,2048,0.1333,11.803
sequential,256,2048,0.5688,11.061
sequential,512,2048,0.8400,14.979
sequential,1,4096,0.0184,2.673
sequential,16,4096,0.0628,12.532
sequential,64,4096,0.2696,11.669
sequential,256,4096,1.1616,10.833
sequential,512,4096,1.7880,14.075
sequential,1,8192,0.0368,2.675
sequential,16,8192,0.1337,11.765
sequential,64,8192,0.5627,11.181
sequential,256,8192,2.5533,9.856
sequential,512,8192,4.3805,11.490
sequential,1,16384,0.0735,2.676
sequential,16,16384,0.2689,11.700
sequential,64,16384,1.1411,11.027
sequential,256,16384,5.4230,9.281
sequential,512,16384,9.5808,10.507
sequential,1,32768,0.1470,2.675
sequential,16,32768,0.5670,11.096
sequential,64,32768,2.4854,10.126
sequential,256,32768,9.4870,10.611
sequential,512,32768,18.9709,10.612
sequential,1,65536,0.3041,2.586
sequential,16,65536,1.1414,11.024
sequential,64,65536,5.4457,9.242
sequential,256,65536,18.9842,10.605
sequential,512,65536,38.1147,10.564
sequential,1,131072,0.5976,2.632
sequential,16,131072,2.4397,10.315
sequential,64,131072,9.2986,10.826
sequential,256,131072,37.9024,10.623
sequential,512,131072,75.9577,10.602
